job_id,source,job_title,company,location,description,skills,careers_required,date_posted,url,career_tag,soft_skills_detected,extraction_date
070b068c1a9e6a671d2683d44ff0f18f,jooble,"Senior Fullstack Engineer, Ambient AI","Augmedix, Inc.","Mountain View, CA","&nbsp;...powered transformation is here - so join us in creating the technology to power healthcare!
About the Role
At Commure + Athelas, our <b>Ambient </b>AI team is at the forefront of revolutionizing healthcare technology by building Ambient AI solutions for the entire care journey....&nbsp;",[],Ingeniería Ambiental,2025-07-15T00:00:00.0000000,https://jooble.org/jdp/-7832951434743476134,,[],2025-07-18
e1dcc06b49c1cae87c9b6e632b30dd99,jooble,"Senior Fullstack Engineer, Ambient AI",Commure,"Mountain View, CA","Join to apply for the Senior Fullstack Engineer, <b>Ambient </b>AI role at Commure
Join to apply for the Senior Fullstack Engineer, Ambient AI role at Commure
Get AI-powered advice on this job and more exclusive features.
This range is provided by Commure. Your actual pay will...&nbsp;",[],Ingeniería Ambiental,2025-07-15T00:00:00.0000000,https://jooble.org/jdp/5083850837417256083,,[],2025-07-18
2f5bb83dfad568cf7a0dfa6be952bd2e,jooble,Principal Scientist/Engineer - Ambient AQ & Emissions Specialist,SLR Consulting,"Boston, MA","Principal Scientist/Engineer - <b>Ambient </b>AQ & Emissions Specialist Join to apply for the Principal Scientist/Engineer - Ambient AQ & Emissions Specialist role at SLR Consulting
Principal Scientist/Engineer - Ambient AQ & Emissions Specialist 1 week ago Be among the first...&nbsp;",[],Ingeniería Ambiental,2025-07-17T00:00:00.0000000,https://jooble.org/jdp/1419903098908180351,,[],2025-07-18
647105fe3838fdc48fbe64c9d293f23d,jooble,RESPONSABILE QUALITA’ E AMBIENTE,Eurointerim S.p.A.,"Vidor, TX","&nbsp;...professionale da inserire nell'organico come:
RESPONSABILE QUALITA' E <b>AMBIENTE
</b>La figura professionale, dovrà svolgere le seguenti attività:...&nbsp;&nbsp;...non conformità;
Mantenimento e miglioramento del Sistema di <b>Gestione </b>Integrato Qualità ed Ambiente in base alla UNI EN ISO 9001 e...&nbsp;",[],Ingeniería Ambiental,2025-07-17T00:00:00.0000000,https://jooble.org/jdp/-6333968210503572508,,[],2025-07-18
d537deb62712be32797083fea4c22737,jooble,Ambient Field Technician,Montrose Environmental,"Corpus Christi, TX","&nbsp;...experience collecting data while spending most of their time outdoors in a hardhat rather than in a cubicle. 
 As a key member of the <b>Ambient </b>team, this role will be responsible for a full range of duties including: 
 Assist in preparation, deployment, testing/sampling of...&nbsp;",[],Ingeniería Ambiental,2025-07-18T10:27:10.9470000,https://jooble.org/jdp/-7586054003672191637,,[],2025-07-18
b3d01c7687ab3e3bdb7aff03694b1ec6,jooble,Senior Ambient Designer,Tencent,"Irvine, CA","&nbsp;...Senior <b>Ambient </b>Designer 
 Welcome to Lightspeed LA, the first U.S.-based, AAA game development studio for Tencent Games. Lightspeed LA is focused on building open world games that emphasize an ambitious living world, sophisticated player-driven gameplay, and mature, thoughtful...&nbsp;",[],Ingeniería Ambiental,2025-07-18T08:58:43.5170000,https://jooble.org/jdp/8612304716538163180,,[],2025-07-18
34c4d380815dfc2d480cd7c7a6cccb32,jooble,Especialista en Medio Ambiente para Huéspedes,Chick-fil-A,"Champaign, IL","&nbsp;...el buen ojo para los detalles y hacer las cosas de la manera correcta. 
 Lo que estamos buscando 
- Te enorgulleces de crear un <b>ambiente </b>acogedor para los huéspedes. 
- Trabajas duro, te mantienes organizado y manejas las tareas con poca supervisión. 
- Te das cuenta...&nbsp;",[],Ingeniería Ambiental,2025-07-14T00:00:00.0000000,https://jooble.org/jdp/438999716618091420,,[],2025-07-18
d24937baa67f684d0085097345c2105c,jooble,PMO Gestion Déchets Nucléaire,Scalian,"Greenlawn, NY","&nbsp;...accord Handicap et mission handicap avec temps dédié

Qualifications
Votre profil :
Vous êtes idéalement titulaire d'un Master en <b>Gestion </b>de projet ou/et des métiers techniques du nucléaire
Vous êtes avez une première expérience réussie en Gestion de projet ou dans le...&nbsp;",[],Ingeniería Ambiental,2025-07-16T00:00:00.0000000,https://jooble.org/jdp/5058300042261654715,,[],2025-07-18
aca66d88f8e46b825b58f0f94c1e7bc6,jooble,AGENT DE GESTION DE LITIGES H/F,AGL Group,"Mission, KS","&nbsp;...transmettre selon demande.
Montage et transfert dossiers : Collecter documents, établir courrier de transfert, aider le service juridique.
<b>Gestion </b>des dossiers clients : Contrôler, analyser comptes litigieux, recouvrer, transmettre relevés, classer documents.
Lettrage des...&nbsp;",[],Ingeniería Ambiental,2025-07-16T00:00:00.0000000,https://jooble.org/jdp/-3311315984661144697,,[],2025-07-18
492279009e429a24ce16418a0db50ee9,jooble,Conseiller.ère en gestion du changement,TEHORA,Remote,"&nbsp;...TEHORA est présentement à la recherche d’un(e) Conseiller.ère en <b>gestion </b>du changement ayant d’excellentes aptitudes techniques, d’excellentes connaissances et qui souhaite mettre à profit ses compétences au sein d’une équipe polyvalente. 
 Sans être exhaustifs, voici...&nbsp;",[],Ingeniería Ambiental,2025-07-01T08:14:32.6313387+00:00,https://jooble.org/jdp/-4384273011923475004,,[],2025-07-18
