job_id,source,job_title,company,location,description,skills,careers_required,date_posted,url,career_tag,soft_skills_detected,extraction_date
a0820ed2d0599ada41c634cd91bcd0a0,jooble,Tecnico de Electronica,AppleOne,Puerto Rico,"&nbsp;...calidad. 
-Brindar soporte técnico a clientes o usuarios, si se requiere. 
 Requisitos: 
-Técnico en Electrónica, Electricidad <b>Industrial </b>o carrera afín. 
-Experiencia mínima de 6 meses en reparación y mantenimiento de equipos electrónicos. 
-Conocimientos en...&nbsp;",[],Electrónica y Automatización,2025-07-17T15:59:13.7706815+00:00,https://jooble.org/jdp/-2231112345442850694,,[],2025-07-18
aa907c3f4eb1ce073135c3159679bee5,jooble,Tecnico de Mantenimiento,Carrier World,Delaware State,"&nbsp;...Tecnica de los ramos de: Electromecanico, Mecánico, Electrico, <b>Industrial,</b> Mecatrónica / Automatizacion o afin 

 Conocimientos: 
-...&nbsp;&nbsp;...de Personal 
-LOTO 
-Computadora 
-TPM 
-Electricidad / <b>Electronica </b>

 Competencias: 
 Trabajo en equipo 
 Enfoque a resultados...&nbsp;",[],Electrónica y Automatización,2025-06-27T18:41:42.8100000,https://jooble.org/jdp/996896430076084630,,[],2025-07-18
391ec95157763abe24f33e42cfbbce7e,jooble,Industrial & Manufacturing Recruiting Partner JN -072025-162535,,"Seattle, WA",<b>Industrial </b>& Manufacturing Recruiting Partner JN -072###-####35 Join to apply for the Industrial & Manufacturing Recruiting Partner JN -072###-####35 role at Goodwin Recruiting Industrial...,[],Electrónica y Automatización,2025-07-18T08:06:53.2995099+00:00,https://jooble.org/jdp/-175044602825614770,,[],2025-07-18
8d95a40a064e40d1792480e60fdead29,jooble,Industrial Maintenance Electrician-C2009,,"Seattle, WA","Job Description At Boeing, we innovate and collaborate to make the world a better place. We're committed to fostering an environment for every teammate that's welcoming, respectful and inclusive, with great opportunity for professional growth.",[],Electrónica y Automatización,2025-07-18T08:06:53.1158296+00:00,https://jooble.org/jdp/3039025644022482865,,[],2025-07-18
764d0ef5a0fb032893fe2304574999b3,jooble,Industrial Electrician,,"Huntersville, NC",Position Overview We are seeking a skilled <b>Industrial </b>Electrician to join our...,[],Electrónica y Automatización,2025-07-18T08:07:14.6180650+00:00,https://jooble.org/jdp/435363812338094611,,[],2025-07-18
33c38767859a590bfac0a69915091b95,jooble,Millwright Foreman,,"Phoenix, AZ","PositionMillwright ForemanAbout MMI Tank and <b>Industrial </b>ServicesMMI Tank and Industrial Services is based in Phoenix, Arizona. Our millwright division performs all types of industrial construction, repairs, installs, and upgrades. We have built many...",[],Electrónica y Automatización,2025-07-18T08:07:45.1656262+00:00,https://jooble.org/jdp/2228463175694627715,,[],2025-07-18
ae8cbf45f5220eabb69faebb7fb3b725,jooble,Industrial Electrician,,"Wilmington, CA","**JOB PURPOSE:** This employee must demonstrate core skills, which include understanding company safety policies, adherence to the SGC Principles of Conduct and Action guidelines. Also 5-S requirements, sustaining the process and general housekeeping...",[],Electrónica y Automatización,2025-07-18T08:07:49.7565703+00:00,https://jooble.org/jdp/2587480922274750949,,[],2025-07-18
a11e93974c57180d018beb080398c50e,jooble,Millwright General Foreman,,"Indianapolis, IN","Brown & Root <b>Industrial </b>Services - JobID: 500#######906 [Maintenance Mechanic] As a Millwright at Brown & Root, you'll: Install machinery and equipment according to layout plans, blueprints and other drawings in establishments; Assemble...",[],Electrónica y Automatización,2025-07-18T08:06:54.2635743+00:00,https://jooble.org/jdp/-5184515580076610807,,[],2025-07-18
c2e479057b998326e61ce17d554c8fa6,jooble,Industrial Mechanic,,"Fort Worth, TX","<b>Industrial </b>Mechanic IMSCO Technical - Industrial Mechanical Services Company. For over 75 years, Purvis Industries has been proud to be a family-owned and operated industrial distributor that does business the old-fashioned way: sell...",[],Electrónica y Automatización,2025-07-18T08:07:28.9988196+00:00,https://jooble.org/jdp/535900729274850786,,[],2025-07-18
3a3c5c803a7d038e0e3f52f7a17a5d6a,jooble,Industrial Electrician,,"Swedesboro, NJ","SUMMARY Perform duties to remove, repair and installation of electrical components and basic to intermediate troubleshooting. Employee will work under minimal supervision where the primary objective is safe...",[],Electrónica y Automatización,2025-07-18T08:07:41.3724546+00:00,https://jooble.org/jdp/6849877573072489053,,[],2025-07-18
c55b5bcab44aea8a12c31940ae8716b3,jooble,Industrial Electrician,,"Phoenix, AZ",Westlake offers you the potential to enrich your work life and career experience in an entrepreneurial environment. We work together to enhance peoples' lives through our products and presence in the communities in which we...,[],Electrónica y Automatización,2025-07-18T08:07:44.4412524+00:00,https://jooble.org/jdp/-7750031014397114764,,[],2025-07-18
9dedc6b6c5d7084c92198752435704a7,jooble,Warehouse Picker,,"Orange, CA","Summary: The Picker will be responsible for performing various warehouse duties. This may include picking, checking, packaging, and restocking of merchandise with proper warehouse <b>industrial.</b>..",[],Electrónica y Automatización,2025-07-18T08:07:49.2868523+00:00,https://jooble.org/jdp/-8952844890383119024,,[],2025-07-18
73e4ae3c57e29a100ceacf1366031648,jooble,Industrial Electrician,,"Charlotte, NC","<b>INDUSTRIAL </b>ELECTRICIAN Fountain Services, LLC is an established industry leader in the electrical trade, with offices in Spindale, Charlotte, Hickory, and Asheville, North Carolina, and Greenville, South Carolina. We serve...",[],Electrónica y Automatización,2025-07-18T08:07:14.9639421+00:00,https://jooble.org/jdp/-731739584842791763,,[],2025-07-18
3406408afc708022a954ac687c4d2cec,jooble,Industrial Electrician,,"Jacksonville, FL","it's what's inside that counts_______________________________There's more to CMC than our products and the buildings, structures, and roads they go into. At CMC, it's the people inside our recycling centers, fabrication plants, manufacturing...",[],Electrónica y Automatización,2025-07-18T08:07:30.5635811+00:00,https://jooble.org/jdp/6397237358819354861,,[],2025-07-18
a6a27d53dec07d796361558f67bd1336,jooble,Machine Operator - Specialist III:Brazing - 2nd,,"Charlotte, NC","Company DescriptionDo you want beneficial technologies being shaped by your ideas? Whether in the areas of mobility solutions, consumer goods, <b>industrial </b>technology or energy and building technology _ with us, you will have the chance to improve...",[],Electrónica y Automatización,2025-07-18T08:07:14.9617920+00:00,https://jooble.org/jdp/1887277454237799079,,[],2025-07-18
2d5efd83f6b2e5d51247d837237775f3,jooble,Production Maintenance Mechanic,,"Charlotte, NC","Adecco - JobID: US_EN_99_027406_2425799 [Maintenance Technician] As a Maintenance Mechanic at Adecco, you'll: Repair and maintain <b>industrial </b>machinery; Troubleshoot equipment issues and perform preventative maintenance; Operate power tools and...",[],Electrónica y Automatización,2025-07-18T08:07:14.5069697+00:00,https://jooble.org/jdp/-7865001708934322175,,[],2025-07-18
e5724c1f2160bfe011fe81787ef0642e,jooble,Industrial Electrician,,"Baltimore, OH",Greif offers a great working environment and the opportunity to make an immediate impact at a company where your ideas are always welcome.Job Requisition #:030774 <b>Industrial </b>Electrician (Open)Job Description:Position SummaryIndustrial electricians...,[],Electrónica y Automatización,2025-07-18T08:07:28.2876501+00:00,https://jooble.org/jdp/-1232505840214629700,,[],2025-07-18
9dd0d97fbcfff63abfb206c3fb6963b4,jooble,Industrial Plant Maintenance Mechanic,,"Phoenix, AZ","Vestis - 3836 West Buckeye Road F [Maintenance Technician] As a Plant Maintenance Mechanic at Vestis, you'll: Maintain all plant equipment to include high volume <b>industrial </b>washers and or dryers; Repair, replace equipment when necessary;...",[],Electrónica y Automatización,2025-07-18T08:07:44.5239751+00:00,https://jooble.org/jdp/-4711361554333131444,,[],2025-07-18
337c2a68c50086ba9ec18e408b18aba1,jooble,Industrial Electrician - Direct Hire - $82K,,"Columbus, OH","Our client, a leader in global packaging solutions, is seeking an Electrician to join their team. This position is a direct hire opportunity. As an Electrician, you will be part of the engineering department supporting the plant's overall business...",[],Electrónica y Automatización,2025-07-18T08:07:28.2809871+00:00,https://jooble.org/jdp/-1599670478511002564,,[],2025-07-18
2885c0b0a66bcfccae4362bba54e3a25,jooble,Industrial Manufacturing Quality Inspector 1st shift $24-$27/hour plus quarterly bonus,,"Fullerton, CA",Quality Inspector-1st Shift $24-$27/hour plus quarterly bonus Make Your Mark. Shape Your Future. It takes great people to achieve greatness. People with a sense of purpose and integrity. People with a...,[],Electrónica y Automatización,2025-07-18T08:07:49.3225932+00:00,https://jooble.org/jdp/-9175088786344415275,,[],2025-07-18
