job_id,source,job_title,company,location,description,skills,careers_required,date_posted,url,career_tag,soft_skills_detected,extraction_date
ef5219052bda6d61b09ab468fb97c7c4,rapidapi2,Desarrollador Inteligencia Artificial,Chilexpress,Chile,"🚀 En Chilexpress tu talento impulsa la evolución tecnológica
¡Estamos buscando a nuestro próximo Desarrollador Inteligencia Artificial!
Únete a nosotros y sé protagonista de la transformación digital que está revolucionando nuestra industria. En Chilexpress, cada desafío es una oportunidad para innovar y construir juntos el futuro con IA 🚀. ¡Súmate y deja tu huella!

¿Cuál será tu misión?
Diseñar, desarrollar e implementar soluciones de IA que automaticen procesos, optimicen recursos y transformen nuestra operación. Serás parte clave en la integración de nuevas tecnologías que impulsan nuestra eficiencia y crecimiento.

¿Qué harás en este rol?
Procesar y transformar datos de múltiples fuentes.
Entrenar y desplegar modelos de Machine Learning, Deep Learning y Generative AI.
Aplicar MLOps para asegurar la escalabilidad y mantenimiento de los modelos.
Investigar nuevas tendencias y tecnologías en IA.
Comunicar hallazgos y resultados a equipos técnicos y de negocio.
Trabajarás con herramientas como Azure, Databricks y entornos cloud.

Buscamos a alguien como tú si tienes:
Pasión por la innovación tecnológica.
Experiencia aplicando IA en soluciones de negocio.
Estudios de ingeniería Informática, Ingeniería Comercial, Estudios tecnológicos, modelado y automatización.

🌱 En Chilexpress promovemos la diversidad, inclusión y la igualdad de oportunidades. Este proceso está abierto a personas en situación de discapacidad, conforme a la Ley 21.015.
📩 ¿Te interesa? ¡Postula y sé parte de Chilexpress","['Artificial Intelligence', 'Machine Learning', 'Deep Learning', 'Generative AI', 'MLOps', 'Data Processing', 'Cloud Computing', 'Azure', 'Databricks', 'Innovation', 'Automation', 'Research', 'Communication', 'Team Collaboration', 'Technology Trends']",[],2025-07-10T16:42:47,https://cl.linkedin.com/jobs/view/desarrollador-inteligencia-artificial-at-chilexpress-4264626354,Inteligencia Artificial,[],2025-07-10
4bbd779e3139e63db805fb8dcbdf8624,rapidapi2,Docente en Tecnologías Emergentes e Inteligencia Artificial,Grupo Aspasia,"Madrid, Madrid, Spain","Grupo Aspasia continúa creciendo y queremos sumar talento a nuestro equipo.

Buscamos profesionales con experiencia en formación y conocimientos técnicos en las siguientes áreas:

🧠 Inteligencia Artificial aplicada a la ingeniería: del Machine Learning al ChatGPT. 
📱 (IFCT57) Reparación de smartphones y dispositivos móviles. 
🖨️ (IFCT142) Procedimientos básicos en impresión y diseño 3D. 
📲 (IFCD37) Desarrollo de aplicaciones para dispositivos móviles.
🧑💻(IFCD35) Flutter y Dart. 
💻 (IFCD65EXP) JavaScript avanzado e Ionic. 
🤖 (IFCT0015) Programación de Arduino y placas robóticas avanzadas. 
🔗 (IFCT84) Soluciones Blockchain Open Source empresariales. 
⚙️ (IFCT0073) Mejora tu productividad con Inteligencia Artificial. 
🌐 (IFCT0099) Edge Computing y Edge IA.

Requisitos:
Experiencia profesional de, al menos, 12 meses en ocupaciones relacionadas con la especialidad objeto de contratación.
Experiencia docente de, al menos, 500 horas de impartición de formación en especialidades relacionadas con la especialidad objeto de contratación. 
Titulación mínima: Técnico superior en la especialidad o especialidades afines al campo profesional de la especialidad objeto de la contratación.

🎯 Si tienes experiencia en formación para el empleo y te apasiona compartir conocimiento en alguna de estas áreas, ¡queremos conocerte!","['Artificial Intelligence', 'Machine Learning', 'Smartphone Repair', '3D Printing', 'Mobile Application Development', 'Flutter', 'Dart', 'Advanced JavaScript', 'Ionic', 'Arduino Programming', 'Robotics', 'Blockchain Solutions', 'Productivity Improvement', 'Edge Computing', 'Edge AI']",[],2025-07-10T11:27:40,https://es.linkedin.com/jobs/view/docente-en-tecnolog%C3%ADas-emergentes-e-inteligencia-artificial-at-grupo-aspasia-4261933378,Inteligencia Artificial,[],2025-07-10
59313292e97bf1cdf30b89072f865e7e,rapidapi2,🎯 Team Leader en Inteligencia Artificial 🤖/ ¡Lidera el futuro de la IA Generativa! 🚀✨,Yeeply,"Madrid, Madrid, Spain","¿Tienes una mente brillante y pasión por la Inteligencia Artificial aplicada? ¿Te emociona la idea de liderar un equipo que trabaja con tecnologías punteras como LLMs, RAG o agentes autónomos? ¡Esta es tu oportunidad! 💥
👨💻👩💻 Estamos buscando un/a Team Leader en Inteligencia Artificial para coordinar proyectos de innovación con impacto real en sectores clave. Serás responsable de guiar un equipo de especialistas top, participar en desarrollos desde cero, proponer soluciones creativas y llevar la IA a nuevos niveles. 🔍🧠
👨💼👩💼 ¿Qué harás en este rol?
🔹 Coordinarás un equipo de 5 a 8 personas en proyectos de I+D+i aplicados
🔹 Tomarás decisiones tecnológicas clave (frameworks, arquitecturas, lenguajes…)
🔹 Participarás en la preparación de propuestas (privadas y convocatorias públicas)
🔹 Desarrollarás PoCs y prototipos en IA Generativa
🔹 Colaborarás con clientes y partners para transferir tecnología de alto impacto
🎓 Formación requerida:
✔️ Titulación superior en alguna de estas carreras:
– Ingeniería Informática
– Ingeniería de Telecomunicación
– Matemáticas
– Física
– Ciencia de Datos o similar
✔️ Máster (o Doctorado) en IA, ML, Deep Learning, NLP o IA Generativa
📌 Conocimientos técnicos clave:
🧠 IA/ML clásica y avanzada: modelos predictivos, clustering, clasificación, sistemas de recomendación, análisis de series temporales
💬 Procesamiento del Lenguaje Natural (NLP): Word2Vec, Transformers (BERT, GPT, RoBERTa), NER, QA, resúmenes
🧪 IA Generativa:
– Fine-tuning de LLMs (LoRA, QLoRA, instruction tuning)
– Evaluación con BLEU, ROUGE, perplexity, human eval
– Optimización y despliegue: pruning, cuantización, destilación
🔍 RAG y Bases Vectoriales: FAISS, Pinecone, Weaviate, chunking y embeddings
🤖 Sistemas de Agentes: LangChain, AutoGen, LlamaIndex, uso de herramientas y memoria
🧩 Experiencia imprescindible:
✔️ 5+ años en proyectos de I+D+i en IA aplicada
✔️ Gestión de equipos técnicos multidisciplinares
✔️ Participación en propuestas y financiación nacional/europea
✔️ Experiencia con clientes en definición de soluciones y transferencia
🎁 ¿Qué te ofrecemos?
🌍 Proyectos de vanguardia con impacto real
🤝 Cultura colaborativa e innovadora
📈 Crecimiento profesional en un entorno I+D+i
📌 Ubicación: Madrid, Cuzco (modalidad híbrida), Solemos ir un día de la semana a la oficina para hacer más grupo!
👉 Si estás listo/a para crear, liderar e inspirar en el mundo de la IA, queremos conocerte. ¡Dale un boost a tu carrera y únete a esta aventura transformadora! 🌈🚀💼
🔗 Aplica ahora y sé parte del cambio.
#IA #MachineLearning #NLP #GenerativeAI #TeamLeader #Innovation #TechJobs #I+D+i",,[],2025-07-10T08:52:33,https://es.linkedin.com/jobs/view/%F0%9F%8E%AF-team-leader-en-inteligencia-artificial-%F0%9F%A4%96-%C2%A1lidera-el-futuro-de-la-ia-generativa%21-%F0%9F%9A%80%E2%9C%A8-at-yeeply-4264828840,Inteligencia Artificial,[],2025-07-10
24296f6461296735a86123550172ea6f,rapidapi2,Líder de Inteligencia Artificial,Confidencial,Mexico,"¡Oportunidad laboral: Líder de Datos e IA!

Buscamos a nuestro próximo Gerente de Datos e IA con sólida experiencia en Ciencia de Datos para trabajar de manera presencial en Tlalpan, CDMX.

Requisitos:
Experiencia comprobable en ciencia de datos y manejo de grandes volúmenes de información.
Habilidades de liderazgo y gestión de equipos.
Disponibilidad para trabajar de manera presencial.
Ofrecemos un salario de 130k.

PL + Superiores
Si cumples con el perfil, ¡te invitamos a postularte!","['Data Science', 'Leadership', 'Team Management', 'Data Handling']",[],2025-07-10T03:21:34,https://mx.linkedin.com/jobs/view/l%C3%ADder-de-inteligencia-artificial-at-confidencial-4264815147,Inteligencia Artificial,[],2025-07-10
ce43dbafe1e6805a55a9f61524b1eb54,rapidapi2,Máster de FP DUAL en Inteligencia Artificial y Big Data,Accenture España,"Málaga, Andalusia, Spain","Bienvenido a DIXCOVER, el Programa de Prácticas de Accenture, dónde descubrirás el apasionante sector de la innovación, la tecnología y la consultoría de la mano de Accenture, un líder mundial en consultoría tecnológica.

¿Tienes una gran capacidad analítica? ¿O lo tuyo es el diseño de aplicaciones? Quizás eres de los que encuentra en la tecnología la mejor solución. Sea cual sea tu pasión, nuestro programa de prácticas será la puerta de entrada para desatar todo tu potencial.

En Accenture trabajarás con los mejores profesionales empleando las tecnologías y metodologías más punteras en proyectos con impacto real y tangible.

La formación consta de un total de 600 horas, distribuidas en 400 horas impartidas por el profesorado del centro educativo y 200 horas a cargo de profesionales de la empresa.

El aula de formación se traslada dos días a la semana a las instalaciones de Accenture, lo que convierte a este programa en el primer Máster en Andalucía con un formato in Company compartido entre la empresa y el centro de estudios.

Módulos profesionales

IA

Modelos de Inteligencia Artificial

Sistemas de aprendizaje automático

Programación de Inteligencia Artificial

BD

Sistemas de Big Data

Big Data aplicado

¡El cambio empieza por ti! Conviértete en un Dixcover.

¿Qué ofrecemos?


Ambiente joven e internacional.
Tutor/a para acompañarte en todo momento.
Formación continuada e individualizada. 


Requisitos:


Requisitos:


Para acceder al curso de especialización en Inteligencia Artificial y Big Data es necesario estar en posesión de alguno de los siguientes títulos:

Técnico Superior en Administración de Sistemas Informáticos en Red

Técnico Superior en Desarrollo de Aplicaciones Multiplataforma

Técnico Superior en Desarrollo de Aplicaciones Web


Inglés. Otro idioma valorable.
Curiosidad, trabajo en equipo, flexibilidad y orientación al logro.


En Accenture, promovemos la promoción de nuestros estudiantes en prácticas, por lo que si al final de tu etapa de prácticas en DIXCOVER, te has graduado y hay una posibilidad en la compañía, estaremos encantados de que formes parte de nuestro equipo.","['Analytical Skills', 'Application Design', 'Artificial Intelligence', 'Big Data', 'Teamwork', 'Flexibility', 'Goal Orientation']",[],2025-07-10T00:59:06,https://es.linkedin.com/jobs/view/m%C3%A1ster-de-fp-dual-en-inteligencia-artificial-y-big-data-at-accenture-espa%C3%B1a-4261623799,Inteligencia Artificial,[],2025-07-10
6c3c1da10e0f5653443563e83e5bec91,rapidapi2,Becario en bases de datos con inteligencia artificial,Dialogus Consultores,"Mexico City, Ciudad de México, Mexico","SEMILLERO DE TALENTO

Esta iniciativa tiene el objetivo de incorporar a estudiantes universitarios en proyectos que les permitan fortalecer sus competencias clave para su alto desempeño como profesionistas éticos.

El becario seleccionado tendrá la oportunidad de desarrollar su talento en el área de Back Office en TV AZTECA.

Actividades:

Manejo de bases de datos
Explotación de bases de datos
Reporte de datos financieros
Automatización
Análisis de indicadores
Análisis de datos

Horario:

L a V | 09:00 a 15:00 H | PRESENCIAL - TLALPAN

Beca Mensual de $7,000

Requisitos:

Requisitos:

ESTUDIANTES ACTIVOS en TECNOLOGÍAS DE LA INFORMACIÓN, ACTUARÍA, INGENIERÍA EN SISTEMAS o afines.

Conocimientos deseables:

Tableau intermedio
SQL intermedio
Python intermedio
Excel avanzado
PowerBI
Inteligencia Artificial

Buscamos a una persona analítica, con gran organización, iniciativa, comunicación asertiva y curiosidad genuina.","['Database Management', 'Data Analysis', 'Financial Reporting', 'Automation', 'Indicator Analysis', 'Tableau', 'SQL', 'Python', 'Excel', 'PowerBI', 'Artificial Intelligence']",[],2025-07-09T23:48:17,https://mx.linkedin.com/jobs/view/becario-en-bases-de-datos-con-inteligencia-artificial-at-dialogus-consultores-4263764976,Inteligencia Artificial,[],2025-07-10
c30afcd97c259b79320d446be66d3786,rapidapi2,Analista de inteligencia artificial e machine learning,Netvagas,"São Paulo, São Paulo, Brazil","Objetivo do Cargo

Atuar diretamente no desenvolvimento, implementação e manutenção de soluções de Inteligência Artificial (IA) nas diversas áreas da empresa, integrando as tecnologias de IA aos processos corporativos, produtos e desenvolvimento de software. O Analista será responsável por garantir que as soluções de IA estejam alinhadas com a arquitetura de software, sejam escaláveis, eficientes e seguras.

Principais Responsabilidades

Desenvolvimento de Soluções de IA: Implementar, testar e validar modelos de IA para atender às necessidades específicas de diferentes áreas da empresa, como desenvolvimento de software, gestão de produtos, atendimento ao cliente e operações.
Análise de Dados e Integração: Coletar, transformar e integrar dados provenientes de diferentes fontes corporativas para alimentar e treinar modelos de IA.
Manutenção e Otimização: Monitorar o desempenho dos modelos de IA em produção, ajustando e re-treinando os modelos para garantir sua eficácia contínua.
Suporte Técnico: Oferecer suporte técnico às áreas de negócio que utilizam soluções de IA, garantindo o pleno funcionamento e a compreensão das tecnologias adotadas.
Documentação: Criar e manter a documentação técnica relacionada aos projetos de IA, incluindo especificações, procedimentos, fluxos de trabalho e relatórios de desempenho.
Colaboração Interdisciplinar: Trabalhar em conjunto com desenvolvedores, gerentes de produto e analistas de negócio para identificar oportunidades de aplicação de IA nos produtos e serviços.
Pesquisa e Inovação: Acompanhar as tendências e novas tecnologias de IA para propor melhorias e inovações alinhadas às estratégias corporativas.

Perfil Desejado

Formação Acadêmica

Graduação em Ciência da Computação, Engenharia de Software, Matemática, Estatística, ou áreas relacionadas. Pós-graduação em Inteligência Artificial, Ciência de Dados ou áreas afins será um diferencial.

Experiência

Experiência prévia com desenvolvimento e implementação de modelos de IA e Machine Learning em ambiente corporativo.
Experiência com linguagens de programação como Python, R ou similares.
Vivência no uso de frameworks de IA/ML como TensorFlow, PyTorch, Scikit-Learn, entre outros.

Habilidades Técnicas

Conhecimento em arquitetura de software e integração de sistemas.
Familiaridade com práticas de DevOps para automação de pipelines de Machine Learning (MLOps).
Capacidade de trabalhar com grandes volumes de dados e ferramentas de processamento em nuvem (AWS, Azure, Google Cloud).
Conhecimento em bancos de dados relacionais e não-relacionais.
Experiência em soluções de IA voltadas para NLP (Processamento de Linguagem Natural), visão computacional e análise preditiva será um diferencial.

Benefícios

Assistência médica (Unimed-MT, Bradesco-SP)
Assistência odontológica (Bradesco)
Estacionamento (apenas em Cuiabá)
Refeitório
Vale refeição (MT 24/dia, SP R$30/dia)
Seguro de vida
Vale transporte

Vaga presencial em SP ou Cuiabá 
Show more Show less",,[],2025-07-09T17:43:58,https://br.linkedin.com/jobs/view/analista-de-inteligencia-artificial-e-machine-learning-at-netvagas-4264780125,Inteligencia Artificial,[],2025-07-10
d0e33599c821962a8945711a26ab1d65,rapidapi2,Ingeniero(a) de Inteligencia Artificial y Analítica de Datos,Seguros Bolívar S.A.,"Bogotá, Bogotá, Colombia","En Seguros Bolívar Juntos Transformamos Retos en Oportunidades

¡Únete a nuestro equipo como Ingeniero(a) de Inteligencia Artificial y Analítica de Datos!
Buscamos a alguien apasionado por la inteligencia artificial y los datos, que quiera ayudarnos a anticipar, evaluar y mitigar riesgos de manera más precisa y eficiente.

¿Qué harás?
1.Diseñar e implementar modelos de inteligencia artificial y análisis de datos para automatizar procesos relacionados con la gestión del riesgo.
2. Convertir datos en información útil para mejorar la toma de decisiones en ingeniería de riesgos.
3. Explorar nuevas fuentes de datos para enriquecer los análisis.
4. Probar, validar y mejorar modelos predictivos constantemente.


¿Qué buscamos?
Profesión: Ingeniería de sistemas, industrial, mecatrónica o carreras afines.
Formación adicional: Posgrado o cursos en inteligencia artificial, ciencia de datos o temas relacionados.

Conocimientos: IA (GenIA, Machine Learning), estadística, big data, programación en Python, SQL (intermedio) y algo de JavaScript.

Idiomas: Inglés nivel B1.

Experiencia: mayor a 2 años en desarrollo e Implementación de Modelos de Inteligencia Artifical, Modelos analíticos y Modelos predictivos.

Detalles del cargo
Ubicación: Bogotá
Modalidad: Híbrida
Tipo de contrato: Indefinido
Salario: $6.200.000 +beneficios","['Artificial Intelligence', 'Machine Learning', 'Statistics', 'Big Data', 'Python', 'SQL', 'JavaScript']",[],2025-07-09T15:31:23,https://co.linkedin.com/jobs/view/ingeniero-a-de-inteligencia-artificial-y-anal%C3%ADtica-de-datos-at-seguros-bolivar-s-a-4264754174,Inteligencia Artificial,[],2025-07-10
037cef0e79b4da0a8f2437d24aa9aa8c,rapidapi2,Junior AI Architect - Inteligencia Artificial,Capgemini Engineering,"Madrid, Madrid, Spain","At Capgemini Engineering, the world leader in engineering services, we bring together a global team of engineers, scientists, and architects to help the world’s most innovative companies unleash their potential. From autonomous cars to life-saving robots, our digital and software technology experts think outside the box as they provide unique R&D and engineering services across all industries. Join us for a career full of opportunities. Where you can make a difference. Where no two days are the same.

Within Capgemini Engineering, Hybrid Intelligence is our international team of data and artificial intelligence experts. Our work is a unique blend of applied mathematics, scientific computing, artificial intelligence, and software engineering. We deliver groundbreaking, multidisciplinary solutions to our clients, driven by research and innovation. Our mission is to tackle humanity’s generational challenges—from discovering new medical treatments to harnessing green energy. We are committed to fostering a diverse and inclusive environment and are proud to be an equal opportunity employer. We value people for who they are and embrace the diversity they bring to our team.

Responsibilities

Design the architecture of AI and Generative AI systems, defining key components and their interactions.
Select the most appropriate technologies for the development of AI systems.
Monitor the implementation of AI models and perform relevant tests to ensure their optimal performance.
Collaborate with data, engineering, and domain expert teams to integrate AI solutions.
Ensure ethical and legal compliance of AI solutions.
Education: Degree in Engineering, Computer science, Mathematics, Physics, or a related field.
Experience: At least 5 years of experience as AI Architect or AI engineer

Technical Skills

4+ years of technical expertise with AI technology
Expertise in scalable AI solutions such as: LLM architecture, prompt engineering, Generative AI pipelines, deployment and scalability.
Cloud Architecture Design: Experience in creating and building scalable AI system architectures for cloud platforms.
Deep understanding of AI technologies and implementation methodologies
Ability to translate business requirements into technical solutions
Experience in AI security and ethics
Language Proficiency: High level of English & Spanish.
We value all applications and encourage candidates from diverse backgrounds to apply. Having a disability certificate will be positively considered as part of our inclusion and diversity policy.

We offer an extensive range of training opportunities, including in-person, online, and certification courses. Even if you don't meet 100% of the required skills, we'd love to get to know you! Our commitment to inclusion and equal opportunities is reflected in our Equality Plan and Ethical Code, which guarantee professional development and equal opportunities for selection in an environment free from discrimination based on ethnicity, nationality, social origin, age, sexual orientation, gender expression, religion, or any other personal, physical, or social circumstance.

Why You'll Love Working Here

We offer a comprehensive set of development and work-life balance benefits, including (but not limited to):

Buddy Program to support you during your first steps with us.
Generous time off: 24 vacation days + 2 personal days + December 24th and 31st off. You also have the option to purchase up to 7 additional vacation days per year.
Continuous learning opportunities through MyLearning, Capgemini University, and our Digital Campuses. You'll have access to platforms such as Coursera, Udemy, Pluralsight, Harvard Manager Mentor, and Education First for language learning (English, French, German, etc.).
A global DATA & AI community, where you can collaborate with experts from around the world.

Capgemini is a global business and technology transformation partner, helping organizations to accelerate their dual transition to a digital and sustainable world, while creating tangible impact for enterprises and society. It is a responsible and diverse group of 340,000 team members in more than 50 countries. With its strong over 55-year heritage, Capgemini is trusted by its clients to unlock the value of technology to address the entire breadth of their business needs. It delivers end-to-end services and solutions leveraging strengths from strategy and design to engineering, all fueled by its market leading capabilities in AI, generative AI, cloud and data, combined with its deep industry expertise and partner ecosystem.

Show more Show less","['AI Technology', 'Scalable AI Solutions', 'Cloud Architecture Design', 'AI Security', 'Ethics', 'Prompt Engineering', 'Generative AI Pipelines', 'Implementation Methodologies']",[],2025-07-09T13:02:32,https://es.linkedin.com/jobs/view/junior-ai-architect-inteligencia-artificial-at-capgemini-engineering-4261128859,Inteligencia Artificial,[],2025-07-10
999fedacee6d7779a60d56334d9ba4ce,rapidapi2, Data Scientist – Inteligencia Artificial y Optimización Avanzada (Databricks + Spark),Voiping US,"Madrid, Madrid, Spain","🤖 ¡Buscamos un/a Data Scientist con experiencia en Inteligencia Artificial y Optimización! 🌍✨
¿Te apasiona resolver problemas complejos combinando datos, IA y modelos matemáticos avanzados? ¿Tienes experiencia con Databricks, Spark y solvers de optimización? Si estás buscando un nuevo reto en un entorno técnico de alto nivel, ¡sigue leyendo!

🧠 ¿Qué buscamos?
🎓 Titulación universitaria: Ingeniería de Caminos, Civil, Industrial, Informática, Matemáticas, Física o similar.
🧩 Experiencia demostrable (últimos 5 años) con solvers de optimización.
🚀 Conocimiento de Databricks y Apache Spark.
🧪 Certificaciones actualizadas (últimos 2 años):
Microsoft Certified: Azure Data Scientist Associate
Databricks Certified Machine Learning Associate

➕ Conocimientos deseables:
Programación en Python
Fundamentos de algoritmos de Machine Learning
Uso de solvers avanzados como Knitro

🛠 Responsabilidades:
Desarrollo y entrenamiento de modelos de machine learning y optimización.
Procesamiento y análisis de grandes volúmenes de datos en entornos distribuidos.
Colaboración con equipos multidisciplinares para resolver problemas reales aplicando inteligencia artificial.

🌟 ¿Qué ofrecemos?
Proyecto innovador con foco en IA y optimización matemática aplicada.
Entorno técnico de alto nivel con herramientas punteras.
Participación activa en el diseño de soluciones inteligentes para retos complejos.

📩 Si crees que puedes encajar, no dudes en aplicar o manda tu CV a aabengozar@voiping.es ¡Nos encantará conocerte!

#DataScience #AI #MachineLearning #Databricks #Azure #Optimization #Spark #Knitro #OfertasDeEmpleo #CienciaDeDatos #LinkedInJobs",,[],2025-07-09T12:44:09,https://es.linkedin.com/jobs/view/data-scientist-%E2%80%93-inteligencia-artificial-y-optimizaci%C3%B3n-avanzada-databricks-%2B-spark-at-voiping-us-somos-talento-tic-%C2%A1crecemos-juntos%21-4261135135,Inteligencia Artificial,[],2025-07-10
