job_id,source,job_title,company,location,description,skills,careers_required,date_posted,url,career_tag,soft_skills_detected,extraction_date
3004cb7bcf5249def49cace67f12c841,rapidapi1,Inspector/a de Instalaciones Eléctricas,SGS,"None, None","Descripción de la empresa
En SGS nuestra misión es aportar valor a la sociedad, proporcionando un entorno sostenible.
Con nuestro trabajo garantizamos la seguridad y calidad, aportando confianza a todos los ámbitos de la sociedad, incluso en aquellos que no son visibles.
Contamos con las y los profesionales mejor cualificados, trabajando como un gran equipo en más de 140 países cada día, lo que nos hace ser líderes del sector.
Te animamos a formar parte de este equipo humano, donde te formarás y desarrollarás, en un ambiente de compañerismo, flexibilidad, respeto e igualdad.
En SGS encontrarás: La oportunidad de marcar la diferencia.
Un lugar para poder aportar tu valor a la sociedad. Un entorno internacional de espíritu innovador, lleno de retos donde podrás compartir y aprender con los mejores.
Tu nos defines, tú haces SGS
Descripción del empleo
Nos esforzamos por contratar a las/los mejores profesionales y valoramos la integridad, la curiosidad, la excelencia, el respeto, la inclusión y la colaboración. Lo que es especial en SGS, entre otras cosas, es nuestra cultura. ¿Te apetece formar parte de una compañía líder en su sector?
Seleccionamos un Inspector/a de Instalaciones Eléctricas para nuestro departamento de Inspecciones Reglamentarias en Coruña
Las funciones serían:
- Revisión técnica documental de proyectos de legalización de instalaciones eléctricas, tanto en baja como en alta tensión, ascensores, etc.
- Verificación in situ de su adecuada implantación en la Comunidad de Galicia(R.D. 842/2002 y R.D. 337/2014).
- CSC y ADR
Requisitos :
Los requisitos para esta posición son:
- Grado superior en especialidad eléctrica.
- Se valorará positivamente haber trabajado en Organismos de Control y/o empresas instaladoras del sector eléctrico.
Información adicional
En SGS estamos comprometidos con la igualdad de oportunidades de empleo sin discriminar la raza, el color, la ascendencia, la religión, el sexo, el origen nacional, la orientación sexual, la edad, la ciudadanía, el estado civil, la discapacidad y la identidad de género.",[],Electricidad,2025-07-18T00:00:00.000Z,https://www.recruit.net/job/inspector-de-instalaciones-electricas-jobs/0435363855822A3D?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,[],2025-07-18
228486b74330279de5d97e6b7eaba844,rapidapi1,Revisor de instalaciones eléctricas,beBee Careers,"None, US","Requisitos del servicio:
• Tipo de trabajo a realizar

Se requiere la revisión y actualización de la instalación eléctrica en un garaje comunitario con cerca de 50 plazas de aparcamiento.
• Perfil del inmueble donde se va a llevar a cabo el servicio

Se trata de una propiedad en manos de la comunidad de propietarios.
• ¿Qué tipo/s de accesorios o equipo se necesita instalar o revisar?

Se necesitan cableado, luces, cuadro eléctrico, interruptores y ventilador de techo.
• Tipo de inmueble o propiedad

El servicio se realizará en un garaje comunitario.
• ¿Se necesita un electricista autorizado?

Sí, es obligatorio contar con un electricista profesionalmente calificado.
• Horario de preferencia

Puede realizarse en cualquier momento del día.

Descripción del servicio:

Se requiere la actualización de la instalación eléctrica para obtener el boletín eléctrico necesario.

La inspección obligatoria ha solicitado el boletín eléctrico y la comunidad de propietarios no lo tiene, por lo que hay que actualizar la instalación a nivel legal.

Una vez finalizado el trabajo, se podrá obtener el acta del inspector favorable.

En resumen, se requiere la revisión y actualización de la instalación eléctrica en un garaje comunitario.

Este servicio incluye:
• Revisión y actualización de la instalación eléctrica.
• Cambio de cableado y luces.
• Instalación de cuadro eléctrico y interruptores.
• Instalación de ventilador de techo.

Es importante mencionar que este servicio debe ser realizado por un electricista autorizado.

Si estás interesado en ofrecer tu servicio como electricista autorizado, ¡no dudes en hacernos saber!

Nuestra prioridad es brindar la mejor calidad posible en todos nuestros servicios.

A continuación, puedes encontrar algunos detalles adicionales sobre el servicio que estamos buscando:
• Experiencia requerida: Experiencia previa en trabajos de mantenimiento eléctrico.
• Habilidades requeridas: Conocimientos avanzados de electricidad y habilidades manuales.
• Equipamiento requerido: Herramientas básicas de electricidad y equipo de seguridad personal.
• Preferencias: Preferimos a los candidatos que tengan experiencia trabajando en equipo y que sean capaces de trabajar bajo presión.

Si crees que tienes las habilidades y la experiencia necesarias para ofrecer este servicio, ¡no dudes en contactarnos!

Nuestra empresa está comprometida con la calidad y la satisfacción del cliente.",[],Electricidad,2025-07-15T00:00:00.000Z,https://www.recruit.net/job/revisor-de-instalaciones-electricas-jobs/E6858294E5F7C28D?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,[],2025-07-18
a9d8ab445c7c2adf765374e09cbfd624,rapidapi1,Construcción de Instalaciones Eléctricas en Edificios Residenciales,beBee Careers,"None, US","Contrato de Reforma Eléctrica en Vivienda Unifamiliar
Se busca un profesional experimentado para realizar una reforma eléctrica en una vivienda unifamiliar con más de 120 metros cuadrados. La instalación eléctrica actual tiene más de 20 años y se requiere su renovación completa, incluyendo cableado, enchufes, interruptores, iluminación y cuadro de luz.
El contrato implica trabajar en un ambiente seguro y respetando la propiedad del inmueble. Se solicita que el profesional tenga experiencia previa en reformas eléctricas similares y sea capaz de cumplir con los plazos establecidos.
La relación calidad/precio es fundamental en este contrato, por lo que se buscan profesionales dispuestos a ofrecer servicios de alta calidad a un precio razonable.
Detalles del Proyecto:
- Inmueble: vivienda unifamiliar
- Área aproximada: más de 120 m²
- Antigüedad de la instalación eléctrica: más de 20 años
- Objetivo principal: renovar completamente la instalación eléctrica
Responsabilidades:
1. Realizar una inspección detallada de la instalación eléctrica actual para identificar las necesidades de renovación.
2. Diseñar e implementar un plan de renovación completo, incluyendo cableado, enchufes, interruptores, iluminación y cuadro de luz.
3. Llevar a cabo la renovación de la instalación eléctrica de acuerdo con el plan establecido y asegurarse de que se cumplan los estándares de seguridad.
4. Verificar y pruebas todos los componentes de la instalación eléctrica renovada para garantizar su funcionamiento adecuado.
Perfiles Buscados:
- Experiencia previa en reformas eléctricas similares.
- Capacidad para diseñar e implementar planes de renovación completos.
- Conocimiento profundo de las normas y regulaciones de seguridad eléctrica.
- Habilidad para trabajar en un ambiente seguro y respetando la propiedad del inmueble.
Cualificaciones Específicas:
- Licencia o certificado válido para ejercer como electricista en la región.
- Experiencia previa en proyectos de renovación eléctrica en edificios residenciales.
- Conocimiento de herramientas de software relacionadas con la planificación y gestión de proyectos eléctricos.
Otros Requisitos:
- Capacidad para comunicarse efectivamente con clientes y equipos de trabajo.
- Trabajo en equipo y colaboración con otros profesionales involucrados en el proyecto.
- Disposición para trabajar en entornos cambiantes y adaptarse a nuevas situaciones.
Contacto:
No disponible",[],Electricidad,2025-07-16T00:00:00.000Z,https://www.recruit.net/job/construccion-de-instalaciones-electricas-en-jobs/6187F00397032C35?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,[],2025-07-18
676a0ad50247abe49abd7bcd814ede9f,rapidapi1,Docente de Montaje y Mantenimiento de Instalaciones Eléctricas de Baja Tensión,Formación Universitaria,"Avila, US","Docente de Montaje y Mantenimiento de Instalaciones Eléctricas de Baja Tensión

Estamos en busca de docentes expertos freelance para unirse a nuestro equipo de educadores remotos.
• Ser freelance (autónomo)
• Experiencia demostrable en el campo profesional solicitado
• Títulos y / o diplomas que acrediten la formación relacionada con el perfil profesional
• Trabajo remoto y flexibilidad horaria

Inscríbete en la oferta y adjunta tu CV. Nos pondremos en contacto con aquellas personas que cumplan con los requisitos solicitados para realizar una entrevista por videollamada.
Crear una alerta de empleo para esta búsqueda #J-18808-Ljbffr",[],Electricidad,2025-07-16T00:00:00.000Z,https://www.recruit.net/job/docente-de-montaje-y-mantenimiento-jobs/1A11AF8598324290?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,[],2025-07-18
688d59a953624c2688a0ab58d20c6c54,rapidapi1,Reformadores de Instalaciones Eléctricas para Comunidad,beBeeElectricista,"None, US","Necesitamos a un profesional con experiencia en reforma integral de instalaciones eléctricas para realizar trabajos de alta calidad y seguridad en nuestra comunidad.

Las características del trabajo incluyen:
• Tipo de trabajo : Reforma integral/completa de la instalación eléctrica
• Perfil del inmueble : En proceso de compra/análisis (no soy propietario)
• Accesorios o equipo necesarios : Sensores humos, cableado, interruptores
• Tipo de inmueble : Comunidad
• Requisito de certificación : No es necesario
• Prioridad del trabajo : En los próximos días
• Horario preferido : Todo el día

Buscamos alguien que pueda ofrecer una relación calidad/precio excepcional.",[],Electricidad,2025-07-16T00:00:00.000Z,https://www.recruit.net/job/reformadores-de-instalaciones-electricas-para-jobs/4DD7FD83B47DAC8E?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,[],2025-07-18
af0dca42c5409651e11271d908c4efac,rapidapi1,Especialista en instalaciones eléctricas,beBee Careers,"None, US","Revisión y actualización de instalación eléctrica
\

Estamos buscando a un electricista experimentado para realizar la revisión y actualización de la instalación eléctrica en una propiedad. El objetivo principal es garantizar que la instalación funcione con normalidad y cumpla con los estándares de seguridad.
\

Perfil del inmueble
\

\
• Tipo de propiedad : Vivienda unifamiliar \
• : En propiedad \
• : Cableado \
• : Revisar y actualizar la instalación eléctrica \
• : Los próximos días \
• : Todo el día \
• : Relación calidad/precio \
• : No lo sé, necesito asesoramiento \",[],Electricidad,2025-07-15T00:00:00.000Z,https://www.recruit.net/job/especialista-en-instalaciones-electricas-jobs/FBF1ED0972386F6F?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,[],2025-07-18
e48729c2e4caceb3d98425bc56b06910,rapidapi1,Docente Curso Prl Instalaciones Electricas de Alta,SECURSA,"None, US","Buscamos un docente para impartir un curso PRESENCIAL de PRL INSTALACIONES ELECTRICAS DE ALTA Y BAJA TENSIÓN, en Alfamén (Zaragoza); se requiere experiência impartiendo cursos de este tipo y titulación adecuada
Tipo de puesto: Media jornada
Horas de medio tiempo: 4 por semana
Salario: 15,00€-25,00€ la hora
Horario:
- De lunes a viernes
Educación:
- FP Grado Superior (Deseable)
Experiência:
- Profesor: 2 años (Deseable)",[],Electricidad,2025-07-15T00:00:00.000Z,https://www.recruit.net/job/docente-curso-prl-instalaciones-electricas-jobs/B047F1915021E565?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,[],2025-07-18
33996f5feaeb00126fc0ee2c02f56d7d,rapidapi1,Electricista de Instalaciones,beBee Careers,"None, US","Descripción del trabajo: Necesitamos un electricista para realizar una visita y evaluar la ubicación de los puntos de corriente y tipo de los puntos de luz en un aula clase de un instituto público.
Fuertes habilidades eléctricas requeridas.
Los detalles del trabajo incluyen:
• Actualizar o instalar accesorios o equipo eléctrico
• Poner puntos de luz

Requisitos clave:
• Tomas de corriente (puntos de luz), cuadro eléctrico, interruptores
• Experiencia previa en instalaciones eléctricas en espacios educativos

Atributos deseables:
• Tener licencia de electricidad
• Habilidad para trabajar con horarios flexibles

Beneficios del puesto:
Trabajo estable en un entorno seguro y apoyo continuo para desarrollar habilidades profesionales.",[],Electricidad,2025-07-15T00:00:00.000Z,https://www.recruit.net/job/electricista-de-instalaciones-jobs/E303B9EE71CB9A1C?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,[],2025-07-18
4a79a73b670ce87f21cb31ef72b29215,rapidapi1,Reformador de Instalaciones Eléctricas,beBee Careers,"Fresno, US","Electricista especializado en reformas de instalación eléctrica para pisos y apartamentos de hasta 90 m2

Necesitamos un electricista con experiencia en reformas de instalación eléctrica para trabajos en pisos y apartamentos. Se busca alguien que pueda realizar la tarea con calidad y eficiencia.

Características del proyecto
• Cambiar o renovar cableado, enchufes, interruptores, iluminación y cuadro de luz
• Incluir 34 puntos de luz (enchufes, interruptores, etc.) en la reforma
• Ocuparse de una reforma en piso o apartamento
• Trabajar con una instalación eléctrica antigua (más de 20 años)
• Aproximadamente 60 a 90 metros cuadrados del inmueble
• En propiedad y dentro de 1 mes o más

Preferimos trabajar con alguien que ofrezca la mejor calidad posible.",[],Electricidad,2025-07-16T00:00:00.000Z,https://www.recruit.net/job/reformador-de-instalaciones-electricas-jobs/AF6A21DD8EA03797?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,[],2025-07-18
6db10c2f121d360a986d26b76c067889,rapidapi1,Profesionista en Instalaciones Eléctricas,beBeeInstalacion,"None, None","Buscamos un profesional para realizar una instalación eléctrica en viviendas unifamiliares, con experiencia en cableado y acometidas subterráneas. El objetivo es ofrecer un servicio completo de instalación eléctrica.

Características del Servicio
• Tipo de Acometida : Subterránea
• Inmueble : Vivienda Unifamiliar
• Servicios Adicionales : Instalación eléctrica completa
• Prioridad : Urgente

Nuestro cliente busca alguien con capacidad para trabajar bajo presión y ser flexible. Se valorará la experiencia en equipos de trabajo y capacidad para coordinar múltiples tareas simultáneamente.

Perfiles que buscan el puesto

Se requiere:
• Experiencia previa en instalaciones eléctricas y cableado
• Conocimientos de seguridad eléctrica y normativas locales
• Habilidad para trabajar en equipo y comunicarse eficazmente con clientes y compañeros
• Flexibilidad y capacidad para adaptarse a cambios en la programación

Ventajas del Trabajo

Diversos beneficios se brindan a nuestros empleados, incluyendo capacitación continua y programas de desarrollo profesional. Nuestro ambiente laboral promueve la innovación y el aprendizaje continuo.

Más Información

Contactenos para obtener más detalles sobre este perfil.",[],Electricidad,2025-07-13T00:00:00.000Z,https://www.recruit.net/job/profesionista-en-instalaciones-electricas-jobs/185547333C401F05?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,[],2025-07-18
