job_id,source,job_title,company,location,description,skills,careers_required,date_posted,url,career_tag,soft_skills_detected,extraction_date,date_posted_norm,job_uid_cross
2a7bfed0679336ba16e742d5fadda825,jooble,Miembro del equipo de la parte trasera de la casa - Kitchen/Sawyer Heights,Chick-fil-A,"Houston, TX","&nbsp;...Chick-fil-A - Cocina inmediata para miembros del equipo <b>de la </b>parte trasera de la casa ¿Te apasiona crear comidas deliciosas en un ambiente amoroso y entusiasta?
 Únase a Chick-fil-A como miembro del equipo de la parte trasera de la casa y sea parte de un equipo dinámico...&nbsp;",[],[],2025-05-17T00:00:00.0000000,https://jooble.org/jdp/-1226502794393233699,,[],2025-06-11,2025-05-17,f0df6072b6f5b40460613fd6b383c34a60f6fbc9bf0c8952f8b75dc1ca51b606
55cfedca0db0845e21784aa43dd4935f,jooble,Instalador y Soldador de Tuberia (Pipe Welder Fitter),"RK Mechanical, Inc.","Henderson, CO","Description

Descripción General <b>de la </b>Compañía RK  
 
Como una empresa familiar de...&nbsp;&nbsp;...planos básicos, diagramas, dibujos de <b>ingeniería,</b> especificaciones, símbolos de soldadura...&nbsp;&nbsp;...superintendente del taller con el seguimiento de la <b>producción </b>y garantizar que se cumplan los...&nbsp;",[],[],2025-03-19T03:42:17.0430000,https://jooble.org/jdp/4452023370690055366,,[],2025-06-11,2025-03-19,49ea9157cbed6c8a002ae5abde8a850d5e017e0338d54e2f9bae691fcd687ec9
ce6a330f76888ef805c2a6f665e9bc70,jooble,Área de producción de la cocina Lavaplatos/Utensilios,Chick-fil-A,"Ellisville, MO","&nbsp;...Tipo: Tiempo completo  Rango salarial: $16.00 a $17.00 por hora 
 Chick-fil-A <b>de </b>Ellisville, está buscando una persona centrada en <b>la </b>limpieza e higiene. 
 Algunas de las tareas y características del trabajo incluyen: 
 Mantener el área de la cocina limpia, organizada...&nbsp;",[],[],2025-05-10T00:00:00.0000000,https://jooble.org/jdp/5339474743794453766,,[],2025-06-11,2025-05-10,930f763732d923e67925d4607fc9f6be0e94896c1a0a066e741dcac295c10498
3edc27a475b3e7a3072792aa2e54e5c9,jooble,Operadora de Maquina,Oldcastle Infrastructure,"Telford, PA","&nbsp;...este puesto desempeñará una amplia gama <b>de </b>funciones en un entorno de fabricación industrial...&nbsp;&nbsp;...á parte de un equipo responsable de <b>la producción </b>segura y eficiente de productos...&nbsp;&nbsp;...interpretar órdenes de trabajo e impresiones de <b>ingeniería </b>
 Preparar y envolver moldes, mezclar,...&nbsp;",[],[],2025-05-21T17:08:37.5888785+00:00,https://jooble.org/jdp/627223290027588213,,[],2025-06-11,2025-05-21,4cc2ba5bfdff8d590b4272155f63d945d402094011012349b92b90c9829c901c
a330e7dfb2f2988ae6cf6ad58d8b890a,jooble,Bridge Carpenter | Carpintero de puentes,HEI Civil - Colorado,"Denver, CO","&nbsp;...empresa líder en construcción civil pesada, estamos dedicados a dar forma al paisaje <b>de la </b>región frontal de Colorado y más allá. Con un enfoque implacable en seguridad, calidad y <b>producción,</b> abordamos proyectos diversos que van desde carreteras y puentes hasta...&nbsp;",[],[],2025-05-18T07:10:57.8173442+00:00,https://jooble.org/jdp/-6269492648580027268,,[],2025-06-11,2025-05-18,830a7570198eec0717c70a65d3a5f5d2b6ca1e42bd79e5c2aa38405bad6a2750
f6748ef3b05021b33b5c2079c482cad7,jooble,Operador de Máquinas de Manufactura,5TH HQ,"Fort Lauderdale, FL","&nbsp;...Operador <b>de </b>Máquinas de Manufactura 
 Ubicación:  Davie, FL 
 Horario:  Tiempo completo (turnos...&nbsp;&nbsp;...en el manejo de maquinaria industrial o de <b>producción.</b> Buscamos personas responsables, con buena actitud y compromiso con <b>la </b>calidad y la seguridad. 
 Este puesto ofrece...&nbsp;",[],[],2025-05-30T00:00:00.0000000,https://jooble.org/jdp/-4631070777507014163,,[],2025-06-11,2025-05-30,2a9832fcbc7d9663fa6fa0f6277d4df6c63ba5d00f004e6738991f53338da4ec
1810cec2dc66269a915bfb365caccf94,jooble,Ensamblador de Producción,603 Manufacturing,"Hudson, NH","&nbsp;...Somos una empresa líder en <b>la </b>industria manufacturera, conocida por nuestro compromiso con la calidad y la innovación. Actualmente buscamos un Ensamblador <b>de Producción </b>dedicado para unirse a nuestro equipo. En este rol, será responsable de ensamblar partes de productos...&nbsp;",[],[],2025-06-11T00:00:00.0000000,https://jooble.org/jdp/1412610788937577423,,[],2025-06-11,2025-06-11,d0065d263da467a7b3ea125f01f8951dacee55a572ac5c96f0c115c5433c5bb4
cefc7dcafdce497ba579fd5628795374,jooble,Trabajador de Producción para Empresa de acabado de Aluminio/Metal,"AGS Capital, LLC","Indianapolis, IN",&nbsp;...Superior Metal Technologies es una empresa <b>de </b>servicios completos de acabado de metal de...&nbsp;&nbsp;...estamos buscando trabajadores de <b>producción </b>anodizado hábil y dedicado para unirse a nuestro...&nbsp;&nbsp;...responsable de realizar una variedad de tareas en <b>la </b>línea de producción para garantizar el...&nbsp;,[],[],2025-06-09T12:08:15.9770000,https://jooble.org/jdp/-2578297444852556207,,[],2025-06-11,2025-06-09,5c22f32d3dac466c629562cd92d95c09f2ec474948890470a47231af2512df1d
45d063af9bcec307cb4cd2093401cb2f,jooble,Trabajador de Producción,"Adecco US, Inc.","Casa Grande, AZ","&nbsp;...siempre dan grandes beneficios! Mientras trabajas en un trabajo <b>de </b>trabajador de <b>producción </b>para Adecco en Price Industries, ¡ganarás $14.00/hora +...&nbsp;&nbsp;...+ Generosos bonos de referidos
Requisitos:
+ Debe pasar <b>la </b>asignación básica de lectura de reglas y matemáticas
+ Estos...&nbsp;",[],[],2025-04-04T00:00:00.0000000,https://jooble.org/jdp/5617520090811541119,,[],2025-06-11,2025-04-04,7a35984abf32f0ef0dbc430d8bb3c393d6cd51fc051b7e158d46bb32c05f7ef7
13b1efa7ff769a84c17fba1e127a913c,jooble,Trabajador de Producción,Cornerstone Building Brands,"Orwigsburg, PA","&nbsp;...Sueldo base: $18.50 por hora 
 Turno diurno: <b>de </b>lunes a viernes, hora de inicio a las 5AM....&nbsp;&nbsp;...RESPONSABILIDADES 
 Los Trabajadores de <b>Producción </b>ayudan en el proceso de fabricación y...&nbsp;&nbsp;...Este puesto varía según las necesidades de <b>la </b>empresa y, a menudo, incluye operar maquinaria...&nbsp;",[],[],2025-06-06T00:00:00.0000000,https://jooble.org/jdp/2019596865718355631,,[],2025-06-11,2025-06-06,712bc5ce9f79dab2d1406a511dc89e22a09c45d3739ce3c7d4b478ee136ce232
4756a385437d6a53640790c542b8cf39,jooble,Trabajador De Producción General,,"Ocala, FL","&nbsp;...Descripción 
 El candidato ayudará a empacar y apilar contenedores <b>de </b>palomitas de maíz. Insertará un divisor de cartón en latas metálicas de palomitas, llenará <b>la </b>lata con tres tipos de palomitas, colocará la tapa, sellará la lata y la empacará en una caja. 
 Habilidades...&nbsp;",[],[],2025-05-15T00:00:00.0000000,https://jooble.org/jdp/-8844311570891604043,,[],2025-06-11,2025-05-15,95c89fb16943cb88837c9f00c8fe59fc886b71108157b011d982adc1d95c0eaa
4af65bc4acdfc0b27066eb02f2203e75,jooble,CNC Programmer Specialist,Belcan,"Irvine, CA","&nbsp;...Ubicación: Irvine, CA
Código <b>de </b>área: 949, 714
Código postal:...&nbsp;&nbsp;...édico con receta, dental y de <b>la </b>vista desde la fecha de contrataci...&nbsp;&nbsp;...alcance la eficiencia de <b>producción.</b>

Responsabilidades:
* Proporciona...&nbsp;&nbsp;...según la especificación de <b>ingeniería </b>de fabricación o el plano.
*...&nbsp;",[],[],2025-05-19T18:04:17.4370000,https://jooble.org/jdp/8477893875805544082,,[],2025-06-11,2025-05-19,3311f9b03bfa904a07584c999ec3019db2e8f167b7213e3c13dc1961713f7911
0693f4e2bbb34f3ddf158aa663219bdb,jooble,Asociado de producción en BMW,MAU Workforce Solutions,"Greer, SC","Asociado <b>de producción </b>en BMW
¡Obtenga mejores beneficios para una vida mejor con MAU en BMW en Greer, SC! Este puesto, con un empleador de...&nbsp;&nbsp;...desea acelerar su proceso de contratación, puede visitarnos en <b>la </b>oficina de MAU Greenville, ubicada en 7993 Pelham Road en Greenville...&nbsp;",[],[],2025-04-28T20:11:03.7030000,https://jooble.org/jdp/-1515544886519299292,,[],2025-06-11,2025-04-28,e96c7e8573f2777e824ccc1c319c78e330e48d5113c1cf16154e82378dd1c2e6
e9b8670b52813e70610090380637f9ee,jooble,Acabador de Concreto | Concrete Finisher,HEI Civil - Carolinas,"Charlotte, NC","&nbsp;...sido un líder indiscutible en contrataciones por más <b>de </b>50 años, con operaciones en Colorado, las Carolinas y...&nbsp;&nbsp;...unas a nuestro equipo. Con un enfoque incansable en <b>la </b>seguridad, las personas, la calidad y la <b>producción,</b> abordamos diversos proyectos que van desde carreteras...&nbsp;",[],[],2025-05-18T07:06:00.0953830+00:00,https://jooble.org/jdp/-3677716779382078356,,[],2025-06-11,2025-05-18,163b6dfc29321282e479112a38bca844fc5488345c8eabf8915badf079f16fb9
9a8e82d380be2f138a59f8cc5b73b4c1,jooble,Asociados de Producción,"Adecco US, Inc.","Shafter, CA","&nbsp;...personas confiables para unirse a nuestro Centro <b>de </b>Distribución de ROSS en Shafter, CA. ¡...&nbsp;&nbsp;...de escanear, seleccionar y distribuir <b>la </b>mercancía en las cajas de salida. Utilizar...&nbsp;&nbsp;...semanal a partir de $ 18.50/hr
+ ¡Bonos de <b>producción </b>semanales!
+ ¡Oportunidades de trabajo a largo...&nbsp;",[],[],2025-05-31T00:00:00.0000000,https://jooble.org/jdp/390918798965217685,,[],2025-06-11,2025-05-31,3003a4de81e41ae3990d2dfa9f775289fa013b3997b344308c805c93437938b1
