job_id,source,job_title,company,location,description,skills,careers_required,date_posted,url,career_tag,soft_skills_detected,extraction_date
851f3caa54877888d5f36602b90355b4,coresignal,Docente par Computacion,ITCA,"Santa Tecla, La Libertad, El Salvador","Titulo Académico: Ingeniero en Sistemas, Licenciado o Ingeniero en Ciencias de la Computación.

Experiencia: 2 años en docencia ( e áreas de Desarrollo Web y Móvil)

Dominio Técnico En

• Backend: PHP, Java, Node.js., frameworks como Spring o Laravel, base de datos relacionales (MySQL, SQL, Server, PostgreSQL) y no relacionales (MongoDB)
• Frontend: JavaScrip, React, React Native, HTML5; CSS3, frameworks CCS como Bootstrap o Material UI.
• Entornos de Desarrollo: Android Studio, Apache NetBeans; Visual Studio Code. Visual Studio.
• Plataformas virtuales: Teams, Moodle, entre otras.


Habilidades Blandas: Comprometido, Responsable, Excelente Relaciones Interpersonales, Dinámico e Innovador.

Disponibilidad Para Los Siguientes Horarios

Lunes a viernes de 7: 00 am a 4:25 p.m.

Lunes a Vienes de 1:00 p.m. a 8:00 p.m. y sábado virtual.",[],[],2025-07-03 02:05:36,https://www.linkedin.com/jobs/view/docente-par-computacion-at-itca-4261319782,,[],2025-07-08
d149e5896bb2f202015b29ba8f4e6767,coresignal,Docente de computacion,Innova Schools,"El Marqués, Querétaro, Mexico","Esta vacante viene de la bolsa de empleo Talenteca.com

Vacante para la empresa SERVICIOS ADMINISTRATIVOS TRANSFORMADO LA EDUCACIÓN DE MEXICO en El Marqués, Querétaro

Innova Schools es la institución educativa más grande de LATAM, ofrece una experiencia de aprendizaje transformadora respaldada por una metodología innovadora, que prioriza el desarrollo integral de nuestros estudiantes.

¡Forma Parte De Nuestro Equipo! Postúlate Con Nosotros Para Iniciar Tu Proceso De Selección PARA EL PROXIMO CICLO ESCOLAR 2025 Como

Docente de tecnologia

Requisitos

Experiencia: Mínimo 2 años como docente titular de grupo COMPROBABLES

Escolaridad: Licenciatura o Ing INDISPENSABLE CONTAR CON TITULO Y CEDULA

Actividades

Haber impartido clases a nivel preescolar, primaria, secundaria y / o bachillerato

Elaboración de exámenes diagnóstico y bimestrales

Control y reportes pedagógicos

Control y manejo de grupo

Manejo de planes y programas educativos

Conocer y aplicar los contenidos, didáctica y métodos de enseñanza

Elaboración y aplicación de plan clase, así como del plan semanal de actividades

Zona de trabajo: Campus El Marques. Queretaro

Ofrecemos

Sueldo bruto mensual

Prestaciones de ley

Prestaciones superiores (seguro de vida, fondo de ahorro y vales de despensa)

Uniforme y capacitación

Nivel De Educación Deseada

Superior - titulado

Nivel De Experiencia Deseada

Nivel Medio

Función Departamental

Educación

Industria

Educación

Habilidades

• Docencia
• Tecnologias de la informacion


Esta Vacante Viene De La Bolsa De Empleo Talenteca.com

https://www.talenteca.com/anuncio?j_id=6854240c2d00007900135469&source=linkedin",[],[],2025-06-21 01:07:56,https://www.linkedin.com/jobs/view/docente-de-computacion-at-innova-schools-4251980343,,[],2025-07-08
5182266a9d2da9fcbd9048ca3ec3b51a,coresignal,TECNICO COMPUTACION,Ministerio de Trabajo y Promoción del Empleo,"Lima, Peru","Desarrollar sistemas basicos en area de almacen y kardex

Mantenimiento de equipos y sistemas de computo

Mantenimiento de equipos de video cámaras de vigilancia.

Apoyo logistico en area de almacen.",[],[],2025-06-10 19:05:52,https://www.linkedin.com/jobs/view/tecnico-computacion-at-ministerio-de-trabajo-y-promoci%C3%B3n-del-empleo-4248259622,,[],2025-07-08
1af6b4ffb11fb683c285c69c49201775,coresignal,ANALISTA VALIDACION SISTEMAS COMPUTACION,PiSA Farmacéutica,"Guadalajara, Jalisco, Mexico","Tipo de colaborador

Confianza

Objetivo del puesto

Ejecutar proyectos y procesos de calificación y validación de sistemas computacionales que garanticen su estado validado y el apego al marco regulatorio aplicable.

Responsabilidades y actividades

• Realizar las actividades de validación para los sistemas computacionales que garanticen su estado validado y el apego al marco regulatorio aplicable.
• Realizar el inventario de los sistemas computacionales utilizados en el Grupo. 
• Participar activamente en auditorias internas/ externas en materia de validación de sistemas computacionales.
• Mantener el estado validado de los sistemas computacionales.


Experiencia

Elaboración de protocolos de validación /calificación de sistemas y equipos computarizados (1 año)

Conocimientos

• Normas nacionales e internacionales de validación de sistemas (parte 11 del 21 CFR -FDA, GAMP 5, NOM-059).
• Ingles intermedio avanzado.


Educación

Licenciatura en Ingeniería Química o *Carreras afines

Perfil Complementario

Experiencia

Certificaciones

Idioma",[],[],2025-05-16 01:12:42,https://www.linkedin.com/jobs/view/analista-validacion-sistemas-computacion-at-pisa-farmac%C3%A9utica-4228381898,,[],2025-07-08
ad4a6f6742559b202291c83e5d673910,coresignal,Docente Computacion en Tacna,Cliente Anonimo,"Ciudad Nueva, Tacna, Peru","Estamos en la búsqueda de un Docente en Computación para integrarse a un proyecto de capacitación en la localidad de Alto Camiara. Buscamos un profesional comprometido, con sólidos conocimientos en Ofimática, Tecnologías de la Información (TI) y experiencia en la formación de personal en los sectores de salud, educación y policial.

Requisitos:
•	Conocimientos avanzados en Ofimática y TI.
•	Experiencia previa dictando clases en el sector salud, educativo y/o policial (deseable).
•	Capacidad para adaptarse a diversos entornos y perfiles de participantes.
•	Disponibilidad para trabajar en Alto Camiara durante la duración del proyecto (incluye movilidad desde Tacna)

Condiciones del proyecto:
•	Duración: 2 meses.
•	Modalidad: Recibo por Honorarios.
•	Horario: Lunes a Sábado.
•	Beneficios:
•	Sueldo competitivo, acorde al mercado.
•	Traslado en la ciudad de Tacna y alimentación cubiertos por el proyecto.

Si cumples con el perfil y estás interesado en formar parte de esta experiencia, ¡esperamos tu postulación!",[],[],2025-04-24 08:23:55,https://www.linkedin.com/jobs/view/docente-computacion-en-tacna-at-cliente-anonimo-4216203073,,[],2025-07-08
dce0ca7be3f64e5055b787a95f65a2b9,coresignal,Docente en Ciencias de la Computacion,Key Institute,"Antiguo Cuscatlán, La Libertad, El Salvador","¡Estamos buscando un Docente en Ciencias de la Computación apasionado por la enseñanza y la investigación!
Si eres experto en lenguajes de programación, redes de computadoras, bases de datos, y tienes un espíritu innovador, ¡este puesto es para ti! Buscamos un líder académico que inspire a la próxima generación de ingenieros y científicos de la computación.
¿Qué te ofrecemos?
• 📚 Enseñanza de alto impacto: Impartirás clases en áreas como, Programación, Desarrollo de Software, Redes y mucho más.
• 🧠 Investigación avanzada: Desarrolla proyectos innovadores y contribuye a la creación de nuevas tecnologías.
• 👩‍🏫 Formación continua: Oportunidades de crecimiento académico y profesional, participando en seminarios, congresos y publicaciones científicas.
• 🏫 Un ambiente colaborativo: Trabaja con un equipo multidisciplinario comprometido con el futuro de la educación superior.
¿Qué buscamos?
• Formación: Tienes un título universitario en Ingeniería en Computación, Ciencias de la Computación, o áreas afines.
• Idiomas: 100% idioma ingles. 
• Experiencia: 3 años de experiencia programando en Java y Python, historia comprobable de aplicación de Python para resolver problemas técnicos o empresariales.
• Habilidades: Dominio de lenguajes de programación (Java, Python, C++), redes de computadoras, bases de datos estructuradas ORACLE, SQLServer y metodologías ágiles. Capacidad para trasladar casos reales, desafíos y soluciones al aula.
• Compromiso: Tienes pasión por la educación y por inspirar a los estudiantes a desarrollar su potencial.
¡Es tu oportunidad de ser parte de un equipo académico de vanguardia! 🌟


Envía tu hoja de vida al correo javier.callejas@keyinstitute.edu.sv",[],[],2025-04-03 19:25:44,https://www.linkedin.com/jobs/view/docente-en-ciencias-de-la-computacion-at-key-institute-4191852259,,[],2025-07-08
b5672d1871ad254bda6fb24a41635096,coresignal,"Bachiller en computacion, tecnico profesional en informatica",Laboratorio Centro Medico,"Tegucigalpa, Francisco Morazán, Honduras",-,[],[],2025-03-11 00:09:26,https://www.linkedin.com/jobs/view/bachiller-en-computacion-tecnico-profesional-en-informatica-at-laboratorio-centro-medico-4181436522,,[],2025-07-08
4e6039c70b33b5ad1cd69eb3e5ad5ba5,coresignal,Se necesitan tecnicos en computacion y  celulares y tambien  varones atencion publico,Cerrajeria Servinte,"Valparaíso, Valparaiso Region, Chile",Se ofrece vacante para técnicos en computación y arreglo de celulares y también varones atención publico para comercio.,[],[],2025-02-27 06:05:35,https://www.linkedin.com/jobs/view/se-necesitan-tecnicos-en-computacion-y-celulares-y-tambien-varones-atencion-publico-at-cerrajeria-servinte-4168907648,,[],2025-07-08
791e22e6bcf283deb19d8adbcb151b49,coresignal,KAM (Accesorios de computacion),Shilton Consulting Headhunters,"Las Condes, Santiago Metropolitan Region, Chile","Nuestro cliente, empresa con más de 35 años de experiencia en Chile, distribuyendo artículos de electrónica, está buscando un KAM para atender distintas cuentas. 


Misión del cargo: Administrar cuentas asignadas a su cartera , rentabilizando las operaciones de cada una de ellas, cumpliendo con el FCT asignado para los objetivos comerciales de la empresa.
Ubicacion de las oficinas: Las Condes
Modalidad: Presencial
Salario: fijo + variable sujeto a cumplomiento de ventas


Algunas responsabilidades son:
• Analizar, evaluar correctamente la cartera asignada para los objetivos comerciales
• Realizar revisiones diarias de inventario de sus distintas cuentas asignadas y el sellout de estas para garantizar la correcta y rentable rotación de SKU existentes
• Administrar cuentas asignadas tanto en la creación de productos de los distintos portales B2B como promover nuevos productos del mix actual de la empresa, manejo de MKP cuentas asignadas actualizando stock y revisión precios de ventas de acuerdo a las políticas margen y ofertas acordadas por su jefatura directa
• Recepcionar y coordinar los distintos requerimientos de Post venta hacia las áreas de ST o recepcion logistica segun sea el caso
• Gestionar nuevas oportunidades de negocio
• Gestionar nuevas aperturas de cuentas
• Informar semanalmente el estado de las cuentas asignadas
• Velar por el correcto uso del presupuesto de cada departamento o grupo de artículos
• Velar por el margen solicitado de cada línea de productos
• Entregar información a clientes de manera oportuna respecto de nuevos productos, especificaciones , cambios de pecios, llegadas y otros
• Construir acuerdos comerciales x cliente según prospecto comercial


Requisitos: Buscamos Ing. Comercial, Ing. en ejecucion, Administracion de empresas, o carrera afín con al menos 3 años de experiencia en ventas en categorías de computación (audio, periféricos, accesorios, etc) al canal retail, supermercados, o distribuidores. Se requiere conocimiento (excluyente) del mercado y de la industria de accesorios y perifericos.",[],[],2025-02-12 10:19:52,https://www.linkedin.com/jobs/view/kam-accesorios-de-computacion-at-shilton-consulting-headhunters-4145988537,,[],2025-07-08
e62d334481760bcbe888007622d88586,coresignal,Ingeniero Civil en Computacion o Informatica,Axioma Ingenieros Consultores SA.,"Santiago, Santiago Metropolitan Region, Chile",-,[],[],2025-01-30 18:45:10,https://www.linkedin.com/jobs/view/ingeniero-civil-en-computacion-o-informatica-at-axioma-ingenieros-consultores-sa-4139235643,,[],2025-07-08
